matricule,marque,date de circulation,kilometrage,cylindre,couleur
125 TN 2548,jeep,2/10/1999,1,3,noir
265 TN 8954,kia,3/25/2001,2,4,blanc
214 TN 1458,jeep,11/3/2002,3,8,noir
213 TN 1236,jeep,5/3/1995,4,7,gris
147 TN 4875 ,jeep,7/4/1996,5,4,blanc
156 TN 1258,ford,2/1/2005,6,4,noir
147 TN 5988,ford,5/1/2000,7,2,gris
1259 TN 4789,ford,3/2/2020,8,8,noir
268 TN 1254,jeep,4/14/2021,9,6,blanc
213 TN 1587,jeep,9/15/1997,10,1,noir
105 TN 1874,kia,2/18/2022,12,7,noir
123 TN 1875,kia,10/16/1997,13,5,blanc
148 TN 5987,ford,6/1/1995,14,3,gris
126 TN 5555,ford,5/7/1999,15,2,blanc
103 TN 1223,ford,1/1/2000,16,1,gris
